id,transaction,useCase,transactional, TL, DETs, TD, Arch_Diff
3,stl#User:update the case information page->User:update the case information page,upload document,INT,2,0,2,4
4,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,TRAN_NA,4,0,2.6666666666666665,10.666666666666666
5,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,TRAN_NA,5,0,2,10
6,stl#User:document upload page->User:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,TRAN_NA,5,0,2.25,11.25
7,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:user,upload document,TRAN_NA,4,0,1.6666666666666667,6.666666666666667
8,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:unauthorized action message,upload document,TRAN_NA,4,0,2,8
9,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:invalid description message,upload document,TRAN_NA,6,0,2.4,14.399999999999999
10,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:update the case information page,upload document,TRAN_NA,7,0,2,14
11,stl#User:add vew button->User:add vew button->add vew button:validate the role of user->validate the role of user:document upload page->document upload page:validate information of description->validate information of description:insert document into document db->insert document into document db:document db,upload document,TRAN_NA,7,0,2.1666666666666665,15.166666666666666
12,stl#User:invalid description message->User:invalid description message,upload document,CTRL,2,0,3,6
13,stl#User:unauthorized action message->User:unauthorized action message,upload document,CTRL,2,0,2,4
14,stl#User:unauthorized action message->User:unauthorized action message,upload document,EXTCLL,2,0,2,4
15,stl#User:unauthorized action message->User:unauthorized action message,upload document,INT,2,0,2,4
1,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:validation failed message,view document,TRAN_NA,4,0,5,20
2,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:user,view document,TRAN_NA,4,0,3,12
3,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:file download interface,view document,TRAN_NA,5,0,4.5,22.5
4,stl#User:specific document record->User:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:user info,view document,TRAN_NA,5,0,5,25
5,stl#User:role validation failed message->User:role validation failed message,view document,CTRL,2,0,7,14
6,stl#User:role validation failed message->User:role validation failed message,view document,EXTCLL,2,0,7,14
7,stl#User:role validation failed message->User:role validation failed message,view document,INT,2,0,7,14
8,stl#User:file download interface->User:file download interface,view document,CTRL,2,0,5,10
9,stl#User:file download interface->User:file download interface,view document,EXTCLL,2,0,5,10
10,stl#User:file download interface->User:file download interface,view document,INT,2,0,5,10
11,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:user info,view document,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
12,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:role validation failed message,view document,TRAN_NA,4,0,3.6666666666666665,14.666666666666666
13,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:validation failed message,view document,TRAN_NA,7,0,4.333333333333333,30.333333333333332
14,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:user,view document,TRAN_NA,7,0,3.3333333333333335,23.333333333333336
15,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:file download interface,view document,TRAN_NA,8,0,4.142857142857143,33.142857142857146
16,stl#User:"Use Management" button->User:"Use Management" button->"Use Management" button:validate the role of user->validate the role of user:return to the user information page->return to the user information page:specific document record->specific document record:validate the role of users->validate the role of users:download the document->download the document:user info,view document,TRAN_NA,8,0,4.428571428571429,35.42857142857143
17,stl#User:validation failed message->User:validation failed message,view document,CTRL,2,0,7,14
18,stl#User:validation failed message->User:validation failed message,view document,EXTCLL,2,0,7,14
19,stl#User:validation failed message->User:validation failed message,view document,INT,2,0,7,14
