id, function, functional, DET, FTR, boundaries, controls, entities, typeStr
104,Supervisor:Individual details page-->Individual details page:Redirects to the update individual form page-->Redirects to the update individual form page:Update Individual Form Page-->Update Individual Form Page:Update individual's record-->Update individual's record:Individual records,EQ,2,5,5,0,0,boundary->boundary->boundary->boundary->boundary
105,Supervisor:Individual details page-->Individual details page:Redirects to the update individual form page-->Redirects to the update individual form page:Update Individual Form Page-->Update Individual Form Page:Redirect to delete page-->Redirect to delete page:Delete Page,EQ,1,5,5,0,0,boundary->boundary->boundary->boundary->boundary
106,Supervisor:Update individual's record-->Update individual's record:Redirects to the manage individuals page-->Redirects to the manage individuals page:Management Individuals Page,EQ,1,3,3,0,0,boundary->boundary->boundary
107,Supervisor:Update individual's record-->Update individual's record:Individual records,EQ,2,2,2,0,0,boundary->boundary
108,Supervisor:Delete Page,EQ,0,1,1,0,0,boundary
109,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EI,1,3,1,2,0,boundary->control->control
110,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:assignment detail database,EI,1,4,1,3,0,boundary->control->control->control
111,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:category's page,EQ,2,4,2,2,0,boundary->control->control->boundary
112,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:volunteer homepage,EQ,1,6,2,3,1,boundary->control->control->boundary->entity->control
113,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:db,EQ,2,6,2,2,2,boundary->control->control->boundary->entity->entity
114,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:Vlunteer Diaster Homepage,EQ,1,6,2,3,1,boundary->control->control->boundary->entity->control
115,Transport Coordinator:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:Management victims/EMT asignments page,EQ,1,5,2,2,1,boundary->control->control->boundary->entity
116,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EQ,1,7,3,3,1,entity->boundary->control->boundary->boundary->control->control
117,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:assignment detail database,EQ,1,8,3,4,1,entity->boundary->control->boundary->boundary->control->control->control
118,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:category's page,EQ,2,8,4,3,1,entity->boundary->control->boundary->boundary->control->control->boundary
119,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:volunteer homepage,EQ,1,10,4,4,2,entity->boundary->control->boundary->boundary->control->control->boundary->entity->control
120,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:db,EQ,2,10,4,3,3,entity->boundary->control->boundary->boundary->control->control->boundary->entity->entity
121,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:Vlunteer Diaster Homepage,EQ,1,10,4,4,2,entity->boundary->control->boundary->boundary->control->control->boundary->entity->control
122,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:Management victims/EMT asignments page,EQ,1,9,4,3,2,entity->boundary->control->boundary->boundary->control->control->boundary->entity
123,Transport Coordinator:"Manage victims/EMT assignments" button-->"Manage victims/EMT assignments" button:Redirect to management/EMT assignments page-->Redirect to management/EMT assignments page:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Hospital information,EQ,0,5,3,1,1,entity->boundary->control->boundary->boundary
124,Transport Coordinator:null input informaiton error,EQ,0,1,0,1,0,control
125,Transport Coordinator:Management victims/EMT asignments page,EQ,0,1,0,0,1,entity
126,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EQ,1,5,2,3,0,control->boundary->boundary->control->control
127,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:assignment detail database,EQ,1,6,2,4,0,control->boundary->boundary->control->control->control
128,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:category's page,EQ,2,6,3,3,0,control->boundary->boundary->control->control->boundary
129,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:volunteer homepage,EQ,1,8,3,4,1,control->boundary->boundary->control->control->boundary->entity->control
130,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:db,EQ,2,8,3,3,2,control->boundary->boundary->control->control->boundary->entity->entity
131,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:add new victim record to db-->add new victim record to db:Vlunteer Diaster Homepage,EQ,1,8,3,4,1,control->boundary->boundary->control->control->boundary->entity->control
132,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Update Victims Assignments Form Page-->Update Victims Assignments Form Page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the manage victims/EMT assignmetns page-->Redirects to the manage victims/EMT assignmetns page:Management victims/EMT asignments page,EQ,1,7,3,3,1,control->boundary->boundary->control->control->boundary->entity
133,Transport Coordinator:management assigments details page-->management assigments details page:Redirects to update victim assignment form page-->Redirects to update victim assignment form page:Hospital information,EO,0,3,2,1,0,control->boundary->boundary
134,Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EQ,1,3,0,3,0,control->control->control
135,Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,EQ,2,4,0,4,0,control->control->control->control
136,Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,EQ,2,5,1,4,0,control->control->control->boundary->control
137,Transport Coordinator:Manage bildings/hubs/disasters page,EQ,0,1,0,1,0,control
138,Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EQ,3,5,1,4,0,control->boundary->control->control->control
139,Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,EQ,4,6,1,5,0,control->boundary->control->control->control->control
140,Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,EQ,4,7,2,5,0,control->boundary->control->control->control->boundary->control
141,Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Delete records from the database-->Delete records from the database:builds/hubs/diasters db,EQ,2,3,0,3,0,control->control->control
142,Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,EQ,4,7,3,4,0,boundary->boundary->control->boundary->control->control->control
143,Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,EQ,5,8,3,5,0,boundary->boundary->control->boundary->control->control->control->control
144,Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,EQ,5,9,4,5,0,boundary->boundary->control->boundary->control->control->control->boundary->control
145,Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Delete records from the database-->Delete records from the database:builds/hubs/diasters db,EI,3,5,2,3,0,boundary->boundary->control->control->control
146,Supervisor:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,3,4,2,2,0,boundary->control->boundary->control
147,Supervisor:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,3,4,3,1,0,boundary->control->boundary->boundary
148,Supervisor:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,2,4,3,1,0,boundary->control->boundary->boundary
149,Supervisor:OTP page-->OTP page:check local storage-->check local storage:volunteer homepage,EI,0,3,2,1,0,boundary->boundary->control
150,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:local storage,EQ,0,4,4,0,0,boundary->boundary->boundary->boundary
151,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,1,8,4,3,1,boundary->boundary->boundary->entity->control->control->boundary->control
152,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,1,8,5,2,1,boundary->boundary->boundary->entity->control->control->boundary->boundary
153,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,0,8,5,2,1,boundary->boundary->boundary->entity->control->control->boundary->boundary
154,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:authentification failure message,EI,0,6,3,2,1,boundary->boundary->boundary->entity->control->control
155,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,3,8,5,2,1,boundary->boundary->boundary->entity->boundary->control->boundary->control
156,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,3,8,6,1,1,boundary->boundary->boundary->entity->boundary->control->boundary->boundary
157,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,2,8,6,1,1,boundary->boundary->boundary->entity->boundary->control->boundary->boundary
158,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:Redirect to delete page-->Redirect to delete page:Delete Page,EQ,2,7,6,0,1,boundary->boundary->boundary->entity->boundary->boundary->boundary
159,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:OTP empty error message,EQ,0,4,4,0,0,boundary->boundary->boundary->boundary
160,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,2,9,5,3,1,boundary->boundary->boundary->boundary->entity->control->control->boundary->control
161,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,2,9,6,2,1,boundary->boundary->boundary->boundary->entity->control->control->boundary->boundary
162,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,1,9,6,2,1,boundary->boundary->boundary->boundary->entity->control->control->boundary->boundary
163,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:authentification failure message,EI,1,7,4,2,1,boundary->boundary->boundary->boundary->entity->control->control
164,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,4,9,6,2,1,boundary->boundary->boundary->boundary->entity->boundary->control->boundary->control
165,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,4,9,7,1,1,boundary->boundary->boundary->boundary->entity->boundary->control->boundary->boundary
166,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,3,9,7,1,1,boundary->boundary->boundary->boundary->entity->boundary->control->boundary->boundary
167,Supervisor:OTP page-->OTP page:check local storage-->check local storage:check OTP entered is non-empty-->check OTP entered is non-empty:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:Redirect to delete page-->Redirect to delete page:Delete Page,EQ,3,8,7,0,1,boundary->boundary->boundary->boundary->entity->boundary->boundary->boundary
168,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,1,6,2,3,1,boundary->entity->control->control->boundary->control
169,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,1,6,3,2,1,boundary->entity->control->control->boundary->boundary
170,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,0,6,3,2,1,boundary->entity->control->control->boundary->boundary
171,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:generates unique device id-->generates unique device id:authentification failure message,EI,0,4,1,2,1,boundary->entity->control->control
172,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:volunteer homepage,EQ,3,6,3,2,1,boundary->entity->boundary->control->boundary->control
173,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:local storage,EQ,3,6,4,1,1,boundary->entity->boundary->control->boundary->boundary
174,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:send ot device-->send ot device:receive and storate device id at local storage-->receive and storate device id at local storage:Management Individuals Page,EQ,2,6,4,1,1,boundary->entity->boundary->control->boundary->boundary
175,Supervisor:Individual details page-->Individual details page:authenticate the OTP-->authenticate the OTP:Update Individual Form Page-->Update Individual Form Page:Redirect to delete page-->Redirect to delete page:Delete Page,EQ,2,5,4,0,1,boundary->entity->boundary->boundary->boundary
176,Supervisor:volunteer homepage,EQ,0,1,0,1,0,control
177,Supervisor:authentification failure message,EQ,0,1,0,1,0,control
178,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:submitted add EMT Form page,EI,2,5,1,3,1,control->control->entity->control->boundary
179,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:Redirects to the transport coordinator's homepage-->Redirects to the transport coordinator's homepage:Transport coordinator's homepage,EQ,2,6,1,3,2,control->control->entity->control->boundary->entity
180,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:Redirects to the transport coordinator's homepage-->Redirects to the transport coordinator's homepage:Triage category,EI,3,6,2,3,1,control->control->entity->control->boundary->boundary
181,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:EMT form page,EI,2,5,1,3,1,control->control->entity->control->boundary
182,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Hospital information,EQ,1,4,0,3,1,control->control->entity->control
183,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:Empty error message,EO,1,4,1,2,1,control->control->entity->boundary
184,Transport Coordinator:victim information input and medical information input-->victim information input and medical information input:check the barcode ambulance number and hospital info-->check the barcode ambulance number and hospital info:Insert record into db-->Insert record into db:EMT form page,EO,2,4,1,2,1,control->control->entity->boundary
185,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:submitted add EMT Form page,EI,2,4,1,2,1,control->entity->control->boundary
186,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:Redirects to the transport coordinator's homepage-->Redirects to the transport coordinator's homepage:Transport coordinator's homepage,EQ,2,5,1,2,2,control->entity->control->boundary->entity
187,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:Redirects to the transport coordinator's homepage-->Redirects to the transport coordinator's homepage:Triage category,EI,3,5,2,2,1,control->entity->control->boundary->boundary
188,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Updates the database for building information-->Updates the database for building information:EMT form page,EI,2,4,1,2,1,control->entity->control->boundary
189,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Hospital information,EQ,1,3,0,2,1,control->entity->control
190,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:Empty error message,EO,1,3,1,1,1,control->entity->boundary
191,Transport Coordinator:Building Assignments Page-->Building Assignments Page:Insert record into db-->Insert record into db:EMT form page,EO,2,3,1,1,1,control->entity->boundary
192,Transport Coordinator:Transport coordinator's homepage,EQ,0,1,0,1,0,control
193,Transport Coordinator:Empty error message,EQ,0,1,1,0,0,boundary
194,Transport Coordinator:EMT form page,EQ,1,1,1,0,0,boundary
195,Transport Coordinator:submitted add EMT Form page,EQ,1,1,1,0,0,boundary
196,Supervisor:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:Username and password db,EI,1,3,2,0,1,boundary->boundary->entity
197,Supervisor:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:Redirects to the manage individuals page,EQ,1,4,4,0,0,boundary->boundary->boundary->boundary
198,Supervisor:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,1,5,5,0,0,boundary->boundary->boundary->boundary->boundary
199,Supervisor:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:volunteer info database,EI,1,5,3,2,0,boundary->boundary->boundary->control->control
200,Supervisor:Manage individualss page with list of individual details-->Manage individualss page with list of individual details:Redirects to the individual resend OTP page-->Redirects to the individual resend OTP page:"Resend OTP" Page-->"Resend OTP" Page:clears device ID of volunteer-->clears device ID of volunteer:sends OTP to volunteer's email ID-->sends OTP to volunteer's email ID:Redirect to the manage individuals page-->Redirect to the manage individuals page:Manage Individuals Page,EQ,1,7,5,2,0,boundary->boundary->boundary->control->control->boundary->boundary
