id,element,useCase,type,component
306,clears device ID of volunteer:volunteer info database,Resent one time pass email,control,assignmentdetaildatabase
307,stl#Supervisor:"Resend OTP" Page,Resent one time pass email,Stimulus,undefined
308,stl#Supervisor:Manage Individuals Page,Resent one time pass email,Stimulus,undefined
309,stl#Supervisor:"manage individuals" button,Resent one time pass email,Stimulus,undefined
310,stl#Supervisor:Manage individualss page with list of individual details,Resent one time pass email,Stimulus,undefined
311,Supervisor:management page with list of individual details,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
312,Supervisor:management page with list of individual details,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
313,Supervisor:"Manage individuals" button,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
314,Supervisor:Manage Individuals Page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
315,Supervisor:Individual resend OTP page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
316,"Manage individuals" button:Redirect to the manage individuals page with list of individual details,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
317,Individual resend OTP page:clears device ID of volunteer in db,Retrieve and update victim data,control,VlunteerDiasterHomepage
318,Individual resend OTP page:Manage Individuals Page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
319,Redirects to the individual resent otp page:Individual resend OTP page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
320,Redirect to the manage individuals page:Manage Individuals Page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
321,sends OTP to volunteer email ID:Redirect to the manage individuals page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
322,Redirect to the manage individuals page with list of individual details:management page with list of individual details,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
323,management page with list of individual details:Redirects to the individual resent otp page,Retrieve and update victim data,boundary,RedirectViewIndividualsPage
324,clears device ID of volunteer in db:sends OTP to volunteer email ID,Retrieve and update victim data,control,VlunteerDiasterHomepage
325,clears device ID of volunteer in db:volunteer database,Retrieve and update victim data,control,assignmentdetaildatabase
326,sends OTP to volunteer email ID:volunteer database,Retrieve and update victim data,control,assignmentdetaildatabase
327,stl#Supervisor:management page with list of individual details,Retrieve and update victim data,Stimulus,undefined
328,stl#Supervisor:management page with list of individual details,Retrieve and update victim data,Stimulus,undefined
329,stl#Supervisor:"Manage individuals" button,Retrieve and update victim data,Stimulus,undefined
330,stl#Supervisor:Manage Individuals Page,Retrieve and update victim data,Stimulus,undefined
331,stl#Supervisor:Individual resend OTP page,Retrieve and update victim data,Stimulus,undefined
332,Supervisor:Find Victim Form Page,Track victims,boundary,EMTformpage
333,Supervisor:Error message,Track victims,boundary,EMTformpage
334,Supervisor:Search Result Page,Track victims,boundary,EMTformpage
335,Supervisor:Track Victims button,Track victims,entity,Printsoutthelistofvictims
336,Supervisor:Victim information page iwth list of victim details,Track victims,entity,Printsoutthelistofvictims
337,Validates input as being correct:Error message,Track victims,boundary,EMTformpage
338,Find Victim Form Page:Validates input as being correct,Track victims,control,ValidatesInput
339,Redirects to find victim form page:Find Victim Form Page,Track victims,boundary,EMTformpage
340,Redirect to the victim information page with list of victim details:Victim information page iwth list of victim details,Track victims,entity,Printsoutthelistofvictims
341,Track Victims button:Redirect to the victim information page with list of victim details,Track victims,boundary,RedirectViewIndividualsPage
342,Victim information page iwth list of victim details:Redirects to find victim form page,Track victims,boundary,RedirectViewIndividualsPage
343,query database:Search Result Page,Track victims,boundary,EMTformpage
344,query database:Triage category,Track victims,boundary,EMTformpage
345,Validates input as being correct:query database,Track victims,control,assignmentdetaildatabase
346,query database:Victim info db,Track victims,entity,Printsoutthelistofvictims
347,stl#Supervisor:Find Victim Form Page,Track victims,Stimulus,undefined
348,stl#Supervisor:Error message,Track victims,Stimulus,undefined
349,stl#Supervisor:Search Result Page,Track victims,Stimulus,undefined
350,stl#Supervisor:Track Victims button,Track victims,Stimulus,undefined
351,stl#Supervisor:Victim information page iwth list of victim details,Track victims,Stimulus,undefined
352,Transport coordiner:Transport coordinate page,Update Victim Transportation,entity,Insertrecordintodb
353,Transport coordiner:invalid input error message,Update Victim Transportation,control,ValidatesInput
354,Transport coordiner:"update" button,Update Victim Transportation,boundary,Emergencybutton
355,Transport coordiner:"update" button,Update Victim Transportation,boundary,Emergencybutton
356,Transport coordiner:update victim tracking form page,Update Victim Transportation,boundary,EMTformpage
357,Transport coordiner:update victim tracking form page,Update Victim Transportation,boundary,EMTformpage
358,"update" button:Redirects to the update victim tracking form page,Update Victim Transportation,boundary,RedirectViewIndividualsPage
359,Redirects to the transport coordinator page:Transport coordinate page,Update Victim Transportation,entity,Insertrecordintodb
360,update victim tracking record:Redirects to the transport coordinator page,Update Victim Transportation,entity,Insertrecordintodb
361,Redirects to the update victim tracking form page:update victim tracking form page,Update Victim Transportation,boundary,EMTformpage
362,validate input:Transport coordinate page,Update Victim Transportation,entity,Insertrecordintodb
363,validate input:invalid input error message,Update Victim Transportation,control,ValidatesInput
364,update victim tracking record:tracking record database,Update Victim Transportation,entity,Insertrecordintodb
365,update victim tracking form page:validate input,Update Victim Transportation,control,ValidatesInput
366,validate input:update victim tracking record,Update Victim Transportation,entity,Insertrecordintodb
367,stl#Transport coordiner:Transport coordinate page,Update Victim Transportation,Stimulus,undefined
368,stl#Transport coordiner:invalid input error message,Update Victim Transportation,Stimulus,undefined
369,stl#Transport coordiner:"update" button,Update Victim Transportation,Stimulus,undefined
370,stl#Transport coordiner:"update" button,Update Victim Transportation,Stimulus,undefined
371,stl#Transport coordiner:update victim tracking form page,Update Victim Transportation,Stimulus,undefined
372,stl#Transport coordiner:update victim tracking form page,Update Victim Transportation,Stimulus,undefined
373,supervisor:Manage individuals button,resend one time pass email,boundary,RedirectViewIndividualsPage
374,supervisor:Resend OTP page,resend one time pass email,boundary,EMTformpage
375,supervisor:list of individual details page,resend one time pass email,boundary,RedirectViewIndividualsPage
376,supervisor:list of individual details page,resend one time pass email,boundary,RedirectViewIndividualsPage
377,supervisor:Manage individuals button,resend one time pass email,boundary,RedirectViewIndividualsPage
378,supervisor:Transport coordinate page,resend one time pass email,entity,Insertrecordintodb
379,Manage individuals button:Redirects to the manage individuals page,resend one time pass email,boundary,RedirectViewIndividualsPage
380,Redirect to management indivisuals page:Transport coordinate page,resend one time pass email,entity,Insertrecordintodb
381,sends OTP to volunteer's email ID:Redirect to management indivisuals page,resend one time pass email,boundary,RedirectViewIndividualsPage
382,Redirects to the individual resend OTP page:Resend OTP page,resend one time pass email,boundary,EMTformpage
383,Redirects to the individual resend OTP page:redirects to the manage individuals page,resend one time pass email,boundary,RedirectViewIndividualsPage
384,list of individual details page:Redirects to the individual resend OTP page,resend one time pass email,boundary,RedirectViewIndividualsPage
385,Redirects to the manage individuals page:list of individual details page,resend one time pass email,boundary,RedirectViewIndividualsPage
386,Resend OTP page:redirect to the manage individuals page,resend one time pass email,boundary,RedirectViewIndividualsPage
387,Resend OTP page:clears device id of volunteer ,resend one time pass email,control,VlunteerDiasterHomepage
388,clears device id of volunteer :Transport coordinate page,resend one time pass email,entity,Insertrecordintodb
389,clears device id of volunteer :sends OTP to volunteer's email ID,resend one time pass email,control,VlunteerDiasterHomepage
390,redirect to the manage individuals page:list of individual details page,resend one time pass email,boundary,RedirectViewIndividualsPage
391,sends OTP to volunteer's email ID:tracking record database,resend one time pass email,entity,Insertrecordintodb
392,stl#supervisor:Manage individuals button,resend one time pass email,Stimulus,undefined
393,stl#supervisor:Resend OTP page,resend one time pass email,Stimulus,undefined
394,stl#supervisor:list of individual details page,resend one time pass email,Stimulus,undefined
395,stl#supervisor:list of individual details page,resend one time pass email,Stimulus,undefined
396,stl#supervisor:Manage individuals button,resend one time pass email,Stimulus,undefined
397,stl#supervisor:Transport coordinate page,resend one time pass email,Stimulus,undefined
