id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,Complexity
25,stl#User:fills in the rest of the details for the new user ->User:fills in the rest of the details for the new user ->fills in the rest of the details for the new user :checks to ensure that the new user has correct credentials->checks to ensure that the new user has correct credentials:creates an account for the user and sends an email ->creates an account for the user and sends an email :show confirmation about that the account created and the email sent->show confirmation about that the account created and the email sent:Homepage,Create Employee Account,TRAN_NA,6,15,2.4,5,14.4,9
26,stl#User:fills in the rest of the details for the new user ->User:fills in the rest of the details for the new user ->fills in the rest of the details for the new user :checks to ensure that the new user has correct credentials->checks to ensure that the new user has correct credentials:creates an account for the user and sends an email ->creates an account for the user and sends an email :Employee Account db,Create Employee Account,TRAN_NA,5,20,2,4,10,6
27,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Show confirmation page,Create Posting,TRAN_NA,7,27,3.833333333,6,26.83333333,15
28,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Posting db,Create Posting,TRAN_NA,9,33,2.875,8,25.875,14
29,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Homepage,Create Posting,TRAN_NA,9,27,3,8,27,4
30,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:Posting db,Create Posting,TRAN_NA,5,14,3.25,4,16.25,13
31,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:Homepage,Create Posting,TRAN_NA,5,8,3.5,4,17.5,4
32,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Posting db,Create Posting,TRAN_NA,6,13,2.2,5,13.2,1
33,stl#User:Clicks Create button->User:Clicks Create button->Clicks Create button:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Homepage,Create Posting,TRAN_NA,6,7,2.4,5,14.4,15
34,stl#User:fills out relevant information->User:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:fills out relevant information->fills out relevant information:generates posting identification data,Create Posting,CTRL,6,37,3.8,5,22.8,1
35,stl#User:fills out relevant information->User:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:Posting db,Create Posting,CTRL,5,27,3.5,4,17.5,5
36,stl#User:fills out relevant information->User:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Show confirmation page->Show confirmation page:Homepage,Create Posting,CTRL;EXTCLL;INT,5,21,3.75,4,18.75,12
37,stl#User:fills out relevant information->User:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Posting db,Create Posting,CTRL,6,26,2.4,5,14.4,14
38,stl#User:fills out relevant information->User:fills out relevant information->fills out relevant information:generates posting identification data->generates posting identification data:Posting is created in the system->Posting is created in the system:generates a message to inform the User ->generates a message to inform the User :Homepage,Create Posting,CTRL;EXTCLL;INT,6,20,2.6,5,15.6,15
39,stl#User:selects Export Report->User:selects Export Report->selects Export Report:outputs its Hiring Data in a readable format->outputs its Hiring Data in a readable format:Posting db,Create reports,CTRL,4,15,2.666666667,3,10.66666667,9
40,stl#User:selects Export Report->User:selects Export Report->selects Export Report:outputs its Hiring Data in a readable format->outputs its Hiring Data in a readable format:Homepage,Create reports,CTRL;EXTCLL;INT,4,9,3,3,12,2
41,stl#User:selects an appropriate time period to look for data->User:selects an appropriate time period to look for data->selects an appropriate time period to look for data:returns data from the time period->returns data from the time period:outputs its Hiring Data in a readable format->outputs its Hiring Data in a readable format:Posting db,Create reports,TRAN_NA,5,26,1.75,4,8.75,4
42,stl#User:selects an appropriate time period to look for data->User:selects an appropriate time period to look for data->selects an appropriate time period to look for data:returns data from the time period->returns data from the time period:outputs its Hiring Data in a readable format->outputs its Hiring Data in a readable format:Homepage,Create reports,TRAN_NA,5,20,2,4,10,2
43,stl#User:click delete button->User:click delete button->click delete button:removes the posting from online view->removes the posting from online view:posting db,Delete Employee Account,CTRL,4,9,3.333333333,3,13.33333333,5
44,stl#User:click delete button->User:click delete button->click delete button:removes the posting from online view->removes the posting from online view:informs User of the successful post deletion->informs User of the successful post deletion:Homepage,Delete Employee Account,CTRL;EXTCLL;INT,5,10,3,4,15,3
45,stl#User:click delete button->User:click delete button->click delete button:archives the posting ->archives the posting :removes the posting from online view->removes the posting from online view:posting db,Delete Employee Account,CTRL,5,16,4,4,20,6
46,stl#User:click delete button->User:click delete button->click delete button:archives the posting ->archives the posting :removes the posting from online view->removes the posting from online view:informs User of the successful post deletion->informs User of the successful post deletion:Homepage,Delete Employee Account,CTRL;EXTCLL;INT,6,17,3.6,5,21.6,11
47,stl#User:selects the appropriate posting->User:selects the appropriate posting->selects the appropriate posting:archives the posting ->archives the posting :removes the posting from online view->removes the posting from online view:posting db,Delete Employee Account,TRAN_NA,5,16,4,4,20,4
48,stl#User:selects the appropriate posting->User:selects the appropriate posting->selects the appropriate posting:archives the posting ->archives the posting :removes the posting from online view->removes the posting from online view:informs User of the successful post deletion->informs User of the successful post deletion:Homepage,Delete Employee Account,TRAN_NA,6,17,3.6,5,21.6,8
49,stl#User:Delete Posting Page->User:Delete Posting Page->Delete Posting Page:Delete Posting information->Delete Posting information:Show confirmation page->Show confirmation page:Posting db,Delete Posting,CTRL,5,25,1.5,4,7.5,15
50,stl#User:Delete Posting Page->User:Delete Posting Page->Delete Posting Page:Delete Posting information->Delete Posting information:Show confirmation page->Show confirmation page:Homepage,Delete Posting,CTRL;EXTCLL;INT,5,19,1.75,4,8.75,16
