id, function, functional, DET, FTR, boundaries, controls, entities, typeStr
148,User:map with selection form for transportation-->map with selection form for transportation:display map with directions to specific location-->display map with directions to specific location:map with directions to site,EQ,2,3,3,0,0,boundary->boundary->boundary
149,User:map with selection form for transportation-->map with selection form for transportation:display map with directions to specific location-->display map with directions to specific location:directions,EI,2,3,2,1,0,boundary->boundary->control
150,User:specific index page,EQ,0,1,0,0,1,entity
151,User:failure login information,EQ,0,1,0,1,0,control
152,User:login page-->login page:verify input username and password combination-->verify input username and password combination:failure login information,EI,1,3,1,2,0,boundary->control->control
153,User:login page-->login page:verify input username and password combination-->verify input username and password combination:checkuser's role in db-->checkuser's role in db:redirect to specific index page-->redirect to specific index page:specific index page,EQ,1,5,2,1,2,boundary->control->entity->boundary->entity
154,User:login page-->login page:verify input username and password combination-->verify input username and password combination:checkuser's role in db-->checkuser's role in db:user session,EI,2,4,1,2,1,boundary->control->entity->control
155,User:login page-->login page:link to dornife registration system forget password-->link to dornife registration system forget password:dornsife registration system,EI,0,3,2,1,0,boundary->boundary->control
156,User:file descirption page-->file descirption page:check format of document-->check format of document:invalid format document message,EQ,0,3,0,3,0,control->control->control
157,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:local storage,EI,1,4,0,3,1,control->control->control->entity
158,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:download document,EQ,0,4,0,4,0,control->control->control->control
159,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:success message,EQ,1,5,0,5,0,control->control->control->control->control
160,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:add success information,EQ,1,8,0,8,0,control->control->control->control->control->control->control->control
161,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:user management,EO,1,8,1,7,0,control->control->control->control->control->control->control->boundary
162,User:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:delete document-->delete document:local storage,EI,0,5,0,4,1,control->control->control->control->entity
163,User:file descirption page-->file descirption page:check format of document-->check format of document:USC ID existing error,EI,0,3,0,2,1,control->control->entity
164,User:file descirption page-->file descirption page:check format of document-->check format of document:Display usc Id empty error,EQ,0,3,0,3,0,control->control->control
165,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:invalid format document message,EQ,0,5,0,5,0,control->control->control->control->control
166,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:local storage,EI,1,6,0,5,1,control->control->control->control->control->entity
167,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:download document,EQ,0,6,0,6,0,control->control->control->control->control->control
168,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:success message,EQ,1,7,0,7,0,control->control->control->control->control->control->control
169,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:add success information,EQ,1,10,0,10,0,control->control->control->control->control->control->control->control->control->control
170,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:user management,EO,1,10,1,9,0,control->control->control->control->control->control->control->control->control->boundary
171,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:delete document-->delete document:local storage,EI,0,7,0,6,1,control->control->control->control->control->control->entity
172,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:USC ID existing error,EI,0,5,0,4,1,control->control->control->control->entity
173,User:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:Display usc Id empty error,EQ,0,5,0,5,0,control->control->control->control->control
174,User:document upload panel-->document upload panel:display document detail page-->display document detail page:user management,EO,1,3,1,2,0,control->control->boundary
175,User:invalid format document message,EQ,0,1,0,1,0,control
176,User:students page-->students page:add student info-->add student info:add success information,EI,1,3,1,2,0,boundary->control->control
177,User:students page-->students page:add student info-->add student info:user management,EQ,1,3,2,1,0,boundary->control->boundary
178,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:invalid format document message,EQ,1,7,0,7,0,control->control->control->control->control->control->control
179,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:local storage,EI,2,8,0,7,1,control->control->control->control->control->control->control->entity
180,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:download document,EQ,1,8,0,8,0,control->control->control->control->control->control->control->control
181,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:success message,EQ,2,9,0,9,0,control->control->control->control->control->control->control->control->control
182,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:add success information,EQ,2,12,0,12,0,control->control->control->control->control->control->control->control->control->control->control->control
183,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:display success message-->display success message:display students page-->display students page:students page-->students page:add student info-->add student info:user management,EO,2,12,1,11,0,control->control->control->control->control->control->control->control->control->control->control->boundary
184,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:save document into server-->save document into server:delete document-->delete document:local storage,EI,1,9,0,8,1,control->control->control->control->control->control->control->control->entity
185,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:USC ID existing error,EI,1,7,0,6,1,control->control->control->control->control->control->entity
186,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:file descirption page-->file descirption page:check format of document-->check format of document:Display usc Id empty error,EQ,1,7,0,7,0,control->control->control->control->control->control->control
187,User:"Documents" link-->"Documents" link:display a page that contents a form for uploading documents-->display a page that contents a form for uploading documents:document upload panel-->document upload panel:display document detail page-->display document detail page:user management,EO,2,5,1,4,0,control->control->control->control->boundary
188,User:add success information,EQ,0,1,0,1,0,control
189,User:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:volunteer,EI,0,5,1,4,0,boundary->control->control->control->control
190,User:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:specific volunteer information,EI,0,5,1,4,0,boundary->control->control->control->control
191,User:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:no volunteer page,EI,0,3,1,2,0,boundary->control->control
192,User:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer,EI,0,3,1,2,0,boundary->control->control
193,User:"my volunteer" link-->"my volunteer" link:show criteria for search-->show criteria for search:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:volunteer,EQ,1,7,2,5,0,control->boundary->boundary->control->control->control->control
194,User:"my volunteer" link-->"my volunteer" link:show criteria for search-->show criteria for search:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:specific volunteer information,EQ,1,7,2,5,0,control->boundary->boundary->control->control->control->control
195,User:"my volunteer" link-->"my volunteer" link:show criteria for search-->show criteria for search:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:no volunteer page,EQ,1,5,2,3,0,control->boundary->boundary->control->control
196,User:"my volunteer" link-->"my volunteer" link:show criteria for search-->show criteria for search:search with criteria panel-->search with criteria panel:display volunteer table by criteria-->display volunteer table by criteria:volunteer,EQ,1,5,2,3,0,control->boundary->boundary->control->control
197,User:specific volunteer information,EQ,0,1,0,1,0,control
198,User:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:volunteer,EQ,0,3,0,3,0,control->control->control
199,User:volunteer table-->volunteer table:display specific volunteer-->display specific volunteer:specific volunteer information,EQ,0,3,0,3,0,control->control->control
200,User:no volunteer page,EQ,0,1,0,1,0,control
201,User:"My Documents" link-->"My Documents" link:Verify the existence of documents-->Verify the existence of documents:list of document page-->list of document page:download documents to local machine-->download documents to local machine:select directory and file name dialog,EQ,0,5,4,1,0,boundary->boundary->boundary->control->boundary
202,User:"My Documents" link-->"My Documents" link:Verify the existence of documents-->Verify the existence of documents:list of document page-->list of document page:download documents to local machine-->download documents to local machine:local storage,EI,1,5,3,1,1,boundary->boundary->boundary->control->entity
203,User:"My Documents" link-->"My Documents" link:Verify the existence of documents-->Verify the existence of documents:documents,EQ,1,3,3,0,0,boundary->boundary->boundary
204,User:"My Documents" link-->"My Documents" link:Verify the existence of documents-->Verify the existence of documents:records of the student page-->records of the student page:download documents to local machine-->download documents to local machine:select directory and file name dialog,EQ,0,5,3,2,0,boundary->boundary->control->control->boundary
205,User:"My Documents" link-->"My Documents" link:Verify the existence of documents-->Verify the existence of documents:records of the student page-->records of the student page:download documents to local machine-->download documents to local machine:local storage,EI,1,5,2,2,1,boundary->boundary->control->control->entity
206,User:records of the student page-->records of the student page:download documents to local machine-->download documents to local machine:select directory and file name dialog,EO,0,3,1,2,0,control->control->boundary
207,User:records of the student page-->records of the student page:download documents to local machine-->download documents to local machine:local storage,EI,1,3,0,2,1,control->control->entity
208,User:list of document page-->list of document page:download documents to local machine-->download documents to local machine:select directory and file name dialog,EQ,0,3,2,1,0,boundary->control->boundary
209,User:list of document page-->list of document page:download documents to local machine-->download documents to local machine:local storage,EI,1,3,1,1,1,boundary->control->entity
210,User:non-existence alert,EQ,0,1,0,0,1,entity
211,User:my schedule page,EQ,0,1,1,0,0,boundary
212,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:schedule,EI,0,3,1,0,2,boundary->entity->entity
213,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:my schedule page,EQ,1,4,2,1,1,boundary->entity->control->boundary
214,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:non-existence alert,EI,1,4,1,1,2,boundary->entity->control->entity
215,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:pop-up success check-in announcement-->pop-up success check-in announcement:success checkin announcement,EQ,2,5,3,1,1,boundary->entity->control->boundary->boundary
216,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:schedule,EI,1,4,1,1,2,boundary->entity->control->entity
217,User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:pop failure check-in announcement-->pop failure check-in announcement:failure check-in announcement,EQ,1,5,3,1,1,boundary->entity->control->boundary->boundary
218,User:"volunteeer info" link-->"volunteeer info" link:show the criteria options for the search-->show the criteria options for the search:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:volunteer,EQ,2,5,2,0,3,entity->boundary->boundary->entity->entity
219,User:"volunteeer info" link-->"volunteeer info" link:show the criteria options for the search-->show the criteria options for the search:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer detail info,EQ,3,7,2,1,4,entity->boundary->boundary->entity->entity->control->entity
220,User:"volunteeer info" link-->"volunteeer info" link:show the criteria options for the search-->show the criteria options for the search:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer,EQ,3,7,2,1,4,entity->boundary->boundary->entity->entity->control->entity
221,User:"volunteeer info" link-->"volunteeer info" link:show the criteria options for the search-->show the criteria options for the search:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:local storage,EQ,3,5,2,0,3,entity->boundary->boundary->entity->entity
222,User:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:volunteer,EI,0,3,1,0,2,boundary->entity->entity
223,User:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer detail info,EI,1,5,1,1,3,boundary->entity->entity->control->entity
224,User:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer,EI,1,5,1,1,3,boundary->entity->entity->control->entity
225,User:search page-->search page:show table of volunteer based on criteria-->show table of volunteer based on criteria:local storage,EI,1,3,1,0,2,boundary->entity->entity
226,User:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer detail info,EI,1,3,0,1,2,entity->control->entity
227,User:table of volunteer-->table of volunteer:display the specific volunteer information-->display the specific volunteer information:volunteer,EI,1,3,0,1,2,entity->control->entity
228,User:volunteer detail info,EQ,0,1,0,0,1,entity
